,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
286,2022-05-31 11:04:22+00:00,"Ozone Later ti bẹ, global warming is outside https://t.co/pFWGLJK2lK",0,0,lateef_93,en,ozon later global warm outsid http pfwgljk,42,"Sentiment(polarity=0.19999999999999998, subjectivity=0.19999999999999998)","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}",0.2263,Positive
287,2022-05-31 11:00:33+00:00,"#Poznan #Oregon #Virginia, Climate Confusion: How Global Warming Hysteria Leads to Bad Science, Pandering Politicians and Misguided Policies That Hurt the Poor. #ad https://t.co/y0JllplDsT",0,0,PEngMiami,en,#poznan #oregon #virginia climat confus global warm hysteria lead scienc pander politician misguid polici that hurt poor http jllpldst,134,"Sentiment(polarity=0.06666666666666665, subjectivity=0.39999999999999997)","{'neg': 0.357, 'neu': 0.57, 'pos': 0.072, 'compound': -0.8176}",-0.8176,Negative
288,2022-05-31 11:00:26+00:00,"You obviously don't understand the 'global warming'  Climate change scam is so evident, climate has always gone in cycles, and the corrupt alleged scientists getting rich on it know that, but don't want you to know. follow the  money, connect the dots. David Bellamy is RIGHT. https://t.co/EZFfKbAeH1",0,0,Orielgb,en,obvious understand global warm climat chang scam evid climat alway gone cycl corrupt alleg scientist get rich know that want know follow money connect dot david bellami right http ezffkbaeh,189,"Sentiment(polarity=0.12678571428571428, subjectivity=0.5642857142857143)","{'neg': 0.101, 'neu': 0.712, 'pos': 0.186, 'compound': 0.2732}",0.2732,Positive
289,2022-05-31 11:00:24+00:00,"Global warming means ticks carrying infection with potentially life-changing consequences are biting all year round, according to experts https://t.co/1RIrCsLFHO https://t.co/Y98uP4KheN",0,0,Sunday_Post,en,global warm mean tick carri infect with potenti life chang consequ bite year round accord expert http rircslfho http khen,121,"Sentiment(polarity=0.02187499999999999, subjectivity=0.421875)","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2263}",0.2263,Positive
290,2022-05-31 11:00:20+00:00,When's this global warming thing happening then?,0,1,Bazthecatdad,en,when thi global warm thing happen then,38,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.2263}",0.2263,Positive
291,2022-05-31 11:00:15+00:00,@EveningStandard @NimkoAli global warming....is not happening.,0,0,LaCatholicState,en,global warm happen,18,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.513, 'pos': 0.487, 'compound': 0.2263}",0.2263,Positive
292,2022-05-31 10:59:17+00:00,My rant against the ‘science’ of global warming/climate change. https://t.co/zXbmuiXLi2,3,19,PostAshley42,en,rant against scienc global warm climat chang http zxbmuixli,59,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.212, 'neu': 0.619, 'pos': 0.168, 'compound': -0.128}",-0.128,Negative
293,2022-05-31 10:58:45+00:00,"📷 mapsontheweb: The Mediterranean region is warming 20% faster than the global average, a climate change hotspot where many vulnerabilities are increasing. Here you can see the summer anomalies for the sea surface temperature since 1982. by... https://t.co/MPOFKILrlr",0,0,stuartgary,en,mapsontheweb mediterranean region warm faster than global averag climat chang hotspot where mani vulner increas here summer anomali surfac temperatur sinc http mpofkilrlr,170,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.2263}",0.2263,Positive
294,2022-05-31 10:58:16+00:00,"I hate you already, but check this out. I would like nuclear fusion to become a practical power source. It would provide an inexhaustible supply of energy, without pollution or global warming. Being stupid should be a crime",0,0,ECOTerminator,en,hate alreadi check thi would like nuclear fusion becom practic power sourc would provid inexhaust suppli energi without pollut global warm be stupid should crime,161,"Sentiment(polarity=-0.25, subjectivity=0.625)","{'neg': 0.353, 'neu': 0.575, 'pos': 0.072, 'compound': -0.8679}",-0.8679,Negative
295,2022-05-31 10:58:01+00:00,"@AbiluTangwa Not only that what we consume ,mostly beef contribute to global warming , cement production also is a concern.unless we find alternatives for the same net zero might just be a pipe dream",0,0,wesleykimaswai,en,onli that what consum mostli beef contribut global warm cement product also concern unless find altern same zero might just pipe dream,134,"Sentiment(polarity=0.19999999999999998, subjectivity=0.24166666666666667)","{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.4404}",0.4404,Positive
296,2022-05-31 10:57:14+00:00,If they have so much money they can air advertisement for natural causes. Like we are the last generation who can save this planet.Reduce carbon footprint. Reduce landfill. Learn to recycle everything from clothes to machinery. plant trees to reverse global warming. Shame on govt https://t.co/UBrj4vkDLv,0,0,Bubbleszi,en,they have much money they advertis natur caus like last gener save thi planet reduc carbon footprint reduc landfil learn recycl everyth from cloth machineri plant tree revers global warm shame govt http ubrj vkdlv,213,"Sentiment(polarity=0.2, subjectivity=0.21666666666666667)","{'neg': 0.074, 'neu': 0.743, 'pos': 0.182, 'compound': 0.5423}",0.5423,Positive
297,2022-05-31 10:56:19+00:00,the reason of global warming https://t.co/TihnHbbazd,0,1,babiewinnie,en,reason global warm http tihnhbbazd,34,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
298,2022-05-31 10:56:06+00:00,"@CrimsonRaven777 Tis too,  are you sure it’s not global warming?",1,4,Shirley56733062,en,sure global warm,16,"Sentiment(polarity=0.3666666666666667, subjectivity=0.4962962962962963)","{'neg': 0.0, 'neu': 0.192, 'pos': 0.808, 'compound': 0.4939}",0.4939,Positive
299,2022-05-31 10:55:51+00:00,"@disclosetv Not including global warming,  another reason Canda looks attractive",0,0,RWachholder1,en,includ global warm anoth reason canda look attract,50,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.5267}",0.5267,Positive
300,2022-05-31 10:54:31+00:00,Miracle Fuel Hydrogen Can Actually Make Climate Change Worse  https://t.co/GnqBlvjJWy,0,1,Tio_Stephen,en,miracl fuel hydrogen actual make climat chang wors http gnqblvjjwi,66,"Sentiment(polarity=0.0, subjectivity=0.1)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
301,2022-05-31 10:53:05+00:00,Global warming can’t stop me,0,1,LeBearPolarr,en,global warm stop,16,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.431, 'neu': 0.196, 'pos': 0.373, 'compound': -0.0772}",-0.0772,Negative
302,2022-05-31 10:52:59+00:00,"Know how global warming effecting our sleep
read full article https://t.co/eElmFyoJnS
#fitnessmodel #FitnessMotivation #healthy #HealthyEating #healthtips #BREAKING #BreakingNews #latestnews #Trending #sleep",1,2,fitnessproguru,en,know global warm effect sleep read full articl http eelmfyojn #fitnessmodel #fitnessmotiv #healthi #healthyeat #healthtip #break #breakingnew #latestnew #trend #sleep,166,"Sentiment(polarity=0.31666666666666665, subjectivity=0.3833333333333333)","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2263}",0.2263,Positive
303,2022-05-31 10:52:11+00:00,"Magaral na tayo magfreedive, kasi kung tutuloy ang Global warming baka ganito na ang mode of transportation naten 😆🤣 https://t.co/01MIfnGBJn",0,5,kayjjtayo,tl,magar tayo magfreed kasi kung tutuloy global warm baka ganito mode transport naten http mifngbjn,96,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.2263}",0.2263,Positive
304,2022-05-31 10:51:02+00:00,"Did you know that... 

🤯SF6 is the world’s most potent greenhouse gas, with a global warming potential 25,200 times higher than CO2!

It is used in electricity grids as an insulating gas.

Alternatives exist - 8 NGOs call on the EU for a phase-out asap.

https://t.co/kfdeLrvOtO https://t.co/jjYpQhyYKE",1,4,ECOS_Standard,en,know that world most potent greenhous with global warm potenti time higher than use electr grid insul altern exist ngo call phase asap http kfdelrvoto http jjypqhyyk,165,"Sentiment(polarity=0.37, subjectivity=0.42000000000000004)","{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.2263}",0.2263,Positive
305,2022-05-31 10:50:54+00:00,did you know that global warming is blue,0,0,DumbFacts5,en,know that global warm blue,26,"Sentiment(polarity=0.19999999999999998, subjectivity=0.2333333333333333)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
306,2022-05-31 10:50:23+00:00,"Ok global warming, having to start a fire at the beginning of June because the house is frozen is bull shit",0,9,tokenginger5,en,global warm have start fire begin june becaus hous frozen bull shit,67,"Sentiment(polarity=0.13333333333333333, subjectivity=0.4666666666666666)","{'neg': 0.355, 'neu': 0.533, 'pos': 0.112, 'compound': -0.6249}",-0.6249,Negative
307,2022-05-31 10:49:58+00:00,@MartinBrampton @JsharkJill @Tark4Real @BrknMan @Stephen90045069 @Royalacresrod @weberj502 @IanHugh07940666 @KeillerDon @DawnTJ90 @LeopoldDilge @LarsNewbould @markp1950 @HumbugSonof @WayneAllanH @johnson_wrjohn1 @ianbrow97534170 @mike_maric @docca75 @LesJohnsonHrvat @drfeedbacker @OffGridTech_net @freddie07068768 @JosieLe62818667 @MikeDel21893959 @nick_advice @deirdreritchi10 @cjtjgeol @Barrtecforever @chimera414 @IanDJbrown2 @IngersolRobert @Tcaddy5 @footofwrath @dick_zinno @IcnirpMick @insane_voice @BobANDE42235496 @plindseyusa @textranquilo @DickMackintosh @WinWithScience @douglasritz @cydney0071 @MarionMartin199 @riskparty63 @EDavidAn @Paul204731131 @DrDMurray1 @swcrisis This article uses Global warming as the cause for sea level rising. We know that Global warming is a complete fraud so the whole article is not worth reading.,0,0,RF_Jenkins,en,thi articl use global warm caus level rise know that global warm complet fraud whole articl worth read,102,"Sentiment(polarity=0.2833333333333333, subjectivity=0.2833333333333334)","{'neg': 0.162, 'neu': 0.596, 'pos': 0.243, 'compound': -0.0258}",-0.0258,Neutral
308,2022-05-31 10:49:56+00:00,"@RogerPielkeJr @RyanMaue NOAA says the linear trend is higher 

I assume you think they are wrong

https://t.co/toQCRd6Bi3 https://t.co/JkgA93gaBy",0,0,BrianMcHugh2011,en,noaa say linear trend higher assum think they wrong http toqcrd http jkga gabi,78,"Sentiment(polarity=-0.125, subjectivity=0.7)","{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Negative
309,2022-05-31 10:49:53+00:00,"SPECIAL WEATHER STATEMENT:
The last 2 days of May will be hot. 
Take cover.
Duck and cover.
Stop drop &amp; roll.
Sunscreen.
Danger.
Danger.
Danger.
Climate emergency
Climate crisis.
Global warming.
MONKEYPOX
COVID
Be scared.
Be afraid. 
Be very afraid. https://t.co/FTfPRI8CyU",0,0,CountAlucard1,en,special weather statement last day will take cover duck cover stop drop roll sunscreen danger danger danger climat emerg climat crisi global warm monkeypox covid scare afraid veri afraid http ftfpri,198,"Sentiment(polarity=-0.04047619047619048, subjectivity=0.5063492063492063)","{'neg': 0.391, 'neu': 0.508, 'pos': 0.102, 'compound': -0.9201}",-0.9201,Negative
310,2022-05-31 10:49:43+00:00,"@GeraldKutney Canadian alarm bells should be ringing loud and clear in relation to extreme heat. Everyone has a responsibility to reduce their own risks from extreme heat. Urban areas are the hot spots of global warming.
https://t.co/jtwrTMzBiu
Vote Green Party to halt Climate Change.",0,0,violin4all,en,canadian alarm bell should ring loud clear relat extrem heat everyon respons reduc their risk from extrem heat urban area spot global warm http jtwrtmzbiu vote green parti halt climat chang,189,"Sentiment(polarity=0.10000000000000002, subjectivity=0.34722222222222215)","{'neg': 0.125, 'neu': 0.75, 'pos': 0.125, 'compound': 0.0}",0.0,Neutral
311,2022-05-31 10:49:13+00:00,@EveryDayTaiChi They’ve seen the global warming predictions and calculated that a dragoon of bodyguards is better investment for when it all goes tits up.,0,1,SultanZed,en,they seen global warm predict calcul that dragoon bodyguard better invest when goe tit,86,"Sentiment(polarity=0.3666666666666667, subjectivity=0.3666666666666667)","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.5859}",0.5859,Positive
312,2022-05-31 10:49:10+00:00,I still don't understand people who prefer winter over summer. Summer is the best season to be alive! Ai maara with this global warming crisis or whatwhat... The heat isthumach🚮,0,0,MoshekiD,en,still understand peopl prefer winter over summer summer best season aliv maara with thi global warm crisi whatwhat heat isthumach,129,"Sentiment(polarity=0.5333333333333333, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7269}",0.7269,Positive
313,2022-05-31 10:48:55+00:00,"Had hailstones and heavy rain the past few days, so much for global warming etc. 
No doubt it will be blue skies and heatwave for the Jubilee photo-shoot.",0,3,SuzanHodlers,en,hailston heavi rain past day much global warm doubt will blue sky heatwav jubile photo shoot,92,"Sentiment(polarity=0.0875, subjectivity=0.2375)","{'neg': 0.247, 'neu': 0.657, 'pos': 0.096, 'compound': -0.4588}",-0.4588,Negative
314,2022-05-31 10:48:36+00:00,"@kevindkillough NOAA says that the linear trends are much higher now.

Are they wrong?

https://t.co/toQCRd6Bi3 https://t.co/lkAfJPjeiP",0,0,BrianMcHugh2011,en,noaa say that linear trend much higher they wrong http toqcrd http lkafjpjeip,77,"Sentiment(polarity=-0.125, subjectivity=0.7)","{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Negative
315,2022-05-31 10:47:42+00:00,"Global warming happening....
Some weirdos be like : yes it's all because of those Taekookers 😃",0,4,mazumder_disha,en,global warm happen some weirdo like becaus those taekook,56,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.212, 'neu': 0.455, 'pos': 0.333, 'compound': 0.1531}",0.1531,Positive
316,2022-05-31 10:47:15+00:00,@sueperkins Wow - Rees Mogg seems to want to single handily speed up global warming. Clearly doesn't care about the future of his six children. #BrexitBritain,0,1,paintpot2022,en,ree mogg seem want singl handili speed global warm clearli doesn care about futur children #brexitbritain,105,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.6597}",0.6597,Positive
317,2022-05-31 10:46:31+00:00,@burgercomiteeu https://t.co/GZo2BmtNyC,0,1,Annette34253307,und,http bmtnyc,11,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
318,2022-05-31 10:45:56+00:00,@PaulPaul2021 Global warming mate. https://t.co/rj0b0OUNl1,0,6,Everybodys_Mum,en,global warm mate http ounl,26,"Sentiment(polarity=0.3, subjectivity=0.3)","{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.2263}",0.2263,Positive
319,2022-05-31 10:45:42+00:00,"""#Bitcoin mining has the realistic potential to help humanity avoid nearly 0.15°C of warming by 2045. To our knowledge, this can be legitimately claimed by no other technology.""

https://t.co/ad6f1CW9b0",0,0,JakobDebus,en,#bitcoin mine realist potenti help human avoid nearli warm knowledg thi legitim claim other technolog http,106,"Sentiment(polarity=0.15833333333333333, subjectivity=0.35833333333333334)","{'neg': 0.111, 'neu': 0.657, 'pos': 0.232, 'compound': 0.34}",0.34,Positive
