,Tanggal Tweet,Tweet Text,Jumlah Retweet,Jumlah Likes,Username,Language,Clean_text,Clean_text_length,sentiment,sentiment_analyser,compound_score,compound_score_sentiment
145,2022-05-30 05:37:53+00:00,"A great explainer about forests and climate change. Spoiler alert: ""Combining natural regeneration with thoughtful afforestation and reforestation is an important option for combating climate change."" https://t.co/ha0XVzNrOT #forests #forestmanagement",0,0,VFPAonline,en,great explain about forest climat chang spoiler alert combin natur regener with thought afforest reforest import option combat climat chang http xvznrot #forest #forestmanag,173,"Sentiment(polarity=0.8, subjectivity=0.75)","{'neg': 0.081, 'neu': 0.707, 'pos': 0.212, 'compound': 0.5994}",0.5994,Positive
146,2022-05-30 04:41:48+00:00,"Remember, everyday on planet Earth we are losing 16.4 million #trees...(cutdown 41million; plant 24.6 million; net loss 16.4 million)....this is devastating for all life
on Earth....and is the
very definition of #unsustainable

We must do better!!

#globalwarming
#reforestation",2,4,DelsignoreDaryl,en,rememb everyday planet earth lose million #tree cutdown million plant million loss million thi devast life earth veri definit #unsustain must better #globalwarm #reforest,170,"Sentiment(polarity=0.15, subjectivity=0.55)","{'neg': 0.173, 'neu': 0.727, 'pos': 0.1, 'compound': -0.2732}",-0.2732,Negative
147,2022-05-30 03:27:54+00:00,ADVOCACY: #SebastianYatra (@SebastianYatra) teams up with @flordecana (#FlorDeCaña) for global reforestation campaign (@onetreeplanted). https://t.co/SjpDHlqB6l,1,1,HispanicallyUrs,en,advocaci #sebastianyatra team with #flordeca global reforest campaign http sjpdhlqb,83,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
148,2022-05-30 02:37:06+00:00,"@elonmusk @stats_feed @engineers_feed U also have to be informed that China is also leading on reforestation projects. They are no nonsense people, work n learning ethic is so good.",0,0,Indiegirl09,en,also have inform that china also lead reforest project they nonsens peopl work learn ethic good,95,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",0.4404,Positive
149,2022-05-30 02:33:38+00:00,"I wish for a little peace my Zebstrika, your reforestation feels like a luminous-sharded rain beetle, your sociability hypnotizes like wet canvas.  I love you like a two-legged head",0,0,_marielle_2807,en,wish littl peac zebstrika your reforest feel like lumin shard rain beetl your sociabl hypnot like canva love like leg head,122,"Sentiment(polarity=0.5, subjectivity=0.6)","{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.9246}",0.9246,Positive
150,2022-05-30 02:00:01+00:00,The Dronecoria team drops seeds via drones and aims to speed up reforestation. https://t.co/vncy6h1C7A,11,36,mashable,en,dronecoria team drop seed drone aim speed reforest http vnci,60,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",-0.2732,Negative
151,2022-05-30 01:42:43+00:00,"A portion of my music streams plant 🌲trees🌲
Make sure to add me on your favorite music platform ✌️👽
Over 12000 Planted
StreamingLinks: https://t.co/2rvmgMmwGE
#inquirewithin #reforestation #rocknroll #heavymetal #acousticmusic #independentmusician #soloartist",2,6,inquireofficial,en,portion music stream plant tree make sure your favorit music platform over plant streaminglink http rvmgmmwge #inquirewithin #reforest #rocknrol #heavymet #acousticmus #independentmusician #soloartist,200,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)","{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.3182}",0.3182,Positive
152,2022-05-29 23:34:41+00:00,"Idk, what video caused 'Blk in*els' to pop up on my feed since my history is game reviews, anime/game parodies skits, lore, environmental science and reforestation.",0,0,LunaSpaceWitch,en,what video caus feed sinc histori game review anim game parodi skit lore environment scienc reforest,100,"Sentiment(polarity=-0.4, subjectivity=0.4)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
153,2022-05-29 23:23:16+00:00,"Reforestation will also need to be a massive thing, and we've seen attempts of this both in the past (such as Burkina Faso and Libya) and the present (such as in China and Africa) https://t.co/CFuGXJj6RZ",3,37,ScottishCommie,en,reforest will also need massiv thing seen attempt thi both past such burkina faso libya present such china africa http cfugxjj,126,"Sentiment(polarity=-0.0625, subjectivity=0.3125)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
154,2022-05-29 21:38:26+00:00,Here’s where dangerous ticks are spreading across the US — and what to do about them https://t.co/a4O7eMsqzx via @voxdotcom,0,0,LindaRockey52,en,here where danger tick spread across what about them http emsqzx,64,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.5267}",-0.5267,Negative
155,2022-05-29 21:18:27+00:00,"Today the Earth Regenerators at Barichara Ecoversity took a guided ecological walk with local biologist, Oswaldo.

Here he is explaining how to transplant endangered orchids and care for them in the sanctuary space of Origen del Agua (one of our active reforestation projects). https://t.co/rDm6txr6JA",0,12,cognitivepolicy,en,today earth regener barichara ecovers took guid ecolog walk with local biologist oswaldo here explain transplant endang orchid care them sanctuari space origen agua activ reforest project http,192,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.4939}",0.4939,Positive
156,2022-05-29 21:06:06+00:00,"Our environment has a new and unusual ally when it comes to reforestation. #ckont

https://t.co/0nGYee4BU6 https://t.co/pkyO3s66n8",2,3,cknewstoday,en,environ unusu alli when come reforest #ckont http ngyee http pkyo,65,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
157,2022-05-29 20:33:50+00:00,"@cryptogems555 Dear #crypto❣

Don't miss $ETLG @EarthlingEco launched on #PancakeSwap!

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/xCjK4bYy0T",0,3,Robert57036388,en,dear #crypto miss etlg launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http xcjk,180,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.048, 'neu': 0.599, 'pos': 0.353, 'compound': 0.8807}",0.8807,Positive
158,2022-05-29 20:18:27+00:00,"@EliaAlbers Dear #crypto❣

Don't miss $ETLG @EarthlingEco launched on #PancakeSwap!

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/F4EbKNukBC",0,2,Robert57036388,en,dear #crypto miss etlg launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http ebknukbc,184,"Sentiment(polarity=0.5, subjectivity=0.5)","{'neg': 0.048, 'neu': 0.599, 'pos': 0.353, 'compound': 0.8807}",0.8807,Positive
159,2022-05-29 20:16:50+00:00,Just asking for a chance. Reforestation to bee free and wild. https://t.co/bUHOcVLOpb,0,0,GMOsbad,en,just ask chanc reforest free wild http buhocvlopb,49,"Sentiment(polarity=0.25, subjectivity=0.6000000000000001)","{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.5106}",0.5106,Positive
160,2022-05-29 20:00:48+00:00,@elonmusk @stats_feed @engineers_feed I think they are leaders of reforestation and stopping deserts also.,0,0,zsoltkulcsar1,en,think they leader reforest stop desert also,43,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}",-0.296,Negative
161,2022-05-29 19:56:09+00:00,reforestation florachan (deluxe version) https://t.co/WGGNa2WpB1,0,0,25eudorynnn,en,reforest florachan delux version http wggna,43,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
162,2022-05-29 19:31:48+00:00,Reforestation &gt; Deforestation #nffc,0,0,Darkunderpass,en,reforest deforest #nffc,23,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
163,2022-05-29 18:37:00+00:00,"Did you know that the US is losing 36 million trees every year? Several organizations have stepped up with creative solutions to save the wood, reduce carbon emissions and create jobs https://t.co/HP7OxixlzE",10,27,AmericanForests,en,know that lose million tree everi year sever organ have step with creativ solut save wood reduc carbon emiss creat job http oxixlz,130,"Sentiment(polarity=0.0, subjectivity=0.0)","{'neg': 0.1, 'neu': 0.781, 'pos': 0.119, 'compound': 0.128}",0.128,Positive
164,2022-05-29 18:32:40+00:00,@sweetheater @spring_gamefi Game which contributes to worldwide reforestation is fantastic @MafeAl420 @cd211998 @thejesus999,0,0,Andrewdruid,en,game which contribut worldwid reforest fantast,46,"Sentiment(polarity=-0.4, subjectivity=0.4)","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral
165,2022-05-29 18:14:31+00:00,"Here’s where dangerous ticks are spreading across the US — and what to do about them
There are two main ticks to watch out for, and both are on the move.
https://t.co/NlUlueCVr6",0,0,JrmChenu,en,here where danger tick spread across what about them there main tick watch both move http nluluecvr,99,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)","{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.5267}",-0.5267,Negative
166,2022-05-29 18:08:59+00:00,"To anyone who still doesn't have @treeapp_uk PLEASE download it!

Companies sponsor you each day to pay for the planting of one tree in a global region. 

It's legit and I've been using it for just over a year. It's 100% free &amp; takes less than a minute each day! 

#Reforestation",0,1,BrightonianB,en,anyon still doesn have pleas download compani sponsor each plant tree global region legit been use just over year free take less than minut each #reforest,154,"Sentiment(polarity=0.07777777777777779, subjectivity=0.2888888888888889)","{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.5106}",0.5106,Positive
167,2022-05-29 17:49:02+00:00,"@spring_gamefi 🪙 Tokenomics
Token Name: Spring

Token Ticker: $SPRING

Network: Binance Smart Chain

Launch Pair: $SPRING / $BUSD

Total Supply: 10,000,000

🪙 Distribution
• 7% Liquidity Pool

• 1% Planet Reforestation

• 14% Game Treasury

• 65% Game Reward Pool

• 13% Team",1,13,sweetheater,en,tokenom token name spring token ticker spring network binanc smart chain launch pair spring busd total suppli distribut liquid pool planet reforest game treasuri game reward pool team,183,"Sentiment(polarity=-0.14642857142857144, subjectivity=0.5482142857142857)","{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.7506}",0.7506,Positive
168,2022-05-29 17:41:52+00:00,"@AltGemHunter Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/3rYAfwycrD",0,2,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http ryafwycrd,190,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
169,2022-05-29 17:38:14+00:00,"@BSCGemsAlert Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/U9odSY52Y1",0,3,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http odsi,185,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
170,2022-05-29 17:29:04+00:00,"@GemKingdom1 Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/68m7kRXYht",0,1,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http krxyht,187,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
171,2022-05-29 17:28:48+00:00,"@AltCryptoGems Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/REF0mkcaYw",0,1,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http mkcayw,187,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
172,2022-05-29 17:02:44+00:00,"@cryptojack Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/DJreTBJh7x",0,1,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http djretbjh,189,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
173,2022-05-29 16:12:41+00:00,"@BSCGemsAlert Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/o17flOER1z",0,4,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http floer,186,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
174,2022-05-29 16:12:24+00:00,"@altcryptocom Good morning ❣

Don't miss $ETLG @EarthlingEco already launch on #PancakeSwap 

Carbon credits to offset CO2 emissions by reforestation programs and renewable energy

On top of working for a better climate there's 3% $BUSD rewards in contract

#RichQuack #EarthlingEco https://t.co/PQLMRMPZgU",1,3,CaptQUACKerman,en,good morn miss etlg alreadi launch #pancakeswap carbon credit offset emiss reforest program renew energi work better climat there busd reward contract #richquack #earthlingeco http pqlmrmpzgu,191,"Sentiment(polarity=0.6, subjectivity=0.55)","{'neg': 0.046, 'neu': 0.605, 'pos': 0.349, 'compound': 0.8885}",0.8885,Positive
